Baringo,Baringo  North,Bartabwa
Baringo,Baringo  North,Barwessa
Baringo,Baringo  North,Kabartonjo
Baringo,Baringo  North,Saimo/Kipsaraman
Baringo,Baringo  North,Saimo/Soi
Baringo,Baringo Central,Ewalel Chapchap
Baringo,Baringo Central,Kabarnet
Baringo,Baringo Central,Kapropita
Baringo,Baringo Central,Sacho
Baringo,Baringo Central,Tenges
Baringo,Baringo South,Ilchamus
Baringo,Baringo South,Marigat
Baringo,Baringo South,Mochongoi
Baringo,Baringo South,Mukutani
Baringo,Eldama Ravine,Koibatek
Baringo,Eldama Ravine,Lembus
Baringo,Eldama Ravine,Lembus Kwen
Baringo,Eldama Ravine,Lembus/Perkerra
Baringo,Eldama Ravine,Mumberes/Maji Mazuri
Baringo,Eldama Ravine,Ravine
Baringo,Mogotio,Emining
Baringo,Mogotio,Kisanana
Baringo,Mogotio,Mogotio
Baringo,Tiaty,Churo/Amaya
Baringo,Tiaty,Kolowa
Baringo,Tiaty,Loiyamorock
Baringo,Tiaty,Ribkwo
Baringo,Tiaty,Silale
Baringo,Tiaty,Tangulbei/Korossi
Baringo,Tiaty,Tirioko
Bomet,Bomet Central,Chesoen
Bomet,Bomet Central,Mutarakwa
Bomet,Bomet Central,Ndaraweta
Bomet,Bomet Central,Silibwet Township
Bomet,Bomet Central,Singorwet
Bomet,Bomet East,Chemaner
Bomet,Bomet East,Kembu
Bomet,Bomet East,Kipreres
Bomet,Bomet East,Longisa
Bomet,Bomet East,Merigi
Bomet,Chepalungu,Chebunyo
Bomet,Chepalungu,Kong'Asis
Bomet,Chepalungu,Nyangores
Bomet,Chepalungu,Sigor
Bomet,Chepalungu,Siongiroi
Bomet,Konoin,Boito
Bomet,Konoin,Chepchabas
Bomet,Konoin,Embomos
Bomet,Konoin,Kimulot
Bomet,Konoin,Mogogosiek
Bomet,Sotik,Chemagel
Bomet,Sotik,Kapletundo
Bomet,Sotik,Kipsonoi
Bomet,Sotik,Ndanai/Abosi
Bomet,Sotik,Rongena/Manaret
Bungoma,Bumula,Bumula
Bungoma,Bumula,Kabula
Bungoma,Bumula,Khasoko
Bungoma,Bumula,Kimaeti
Bungoma,Bumula,Siboti
Bungoma,Bumula,South Bukusu
Bungoma,Bumula,West Bukusu
Bungoma,Kabuchai,Bwake/Luuya
Bungoma,Kabuchai,Kabuchai/Chwele
Bungoma,Kabuchai,Mukuyuni
Bungoma,Kabuchai,West Nalondo
Bungoma,Kanduyi,Bukembe East
Bungoma,Kanduyi,Bukembe West
Bungoma,Kanduyi,East Sang'Alo
Bungoma,Kanduyi,Khalaba
Bungoma,Kanduyi,Marakaru/Tuuti
Bungoma,Kanduyi,Musikoma
Bungoma,Kanduyi,Sang'Alo West
Bungoma,Kanduyi,Township
Bungoma,Kimilili,Kamukuywa
Bungoma,Kimilili,Kibingei
Bungoma,Kimilili,Kimilili
Bungoma,Kimilili,Maeni
Bungoma,Mt.Elgon,Cheptais
Bungoma,Mt.Elgon,Chepyuk
Bungoma,Mt.Elgon,Chesikaki
Bungoma,Mt.Elgon,Elgon
Bungoma,Mt.Elgon,Kapkateny
Bungoma,Mt.Elgon,Kaptama
Bungoma,Sirisia,Lwandanyi
Bungoma,Sirisia,Malakisi/South Kulisiru
Bungoma,Sirisia,Namwela
Bungoma,Tongaren,Mbakalo
Bungoma,Tongaren,Milima
Bungoma,Tongaren,Naitiri/Kabuyefwe
Bungoma,Tongaren,Ndalu/ Tabani
Bungoma,Tongaren,Soysambu/ Mitua
Bungoma,Tongaren,Tongaren
Bungoma,Webuye East,Maraka
Bungoma,Webuye East,Mihuu
Bungoma,Webuye East,Ndivisi
Bungoma,Webuye West,Bokoli
Bungoma,Webuye West,Matulo
Bungoma,Webuye West,Misikhu
Bungoma,Webuye West,Sitikho
Busia,Budalangi,Bunyala Central
Busia,Budalangi,Bunyala North
Busia,Budalangi,Bunyala South
Busia,Budalangi,Bunyala West
Busia,Butula,Elugulu
Busia,Butula,Kingandole
Busia,Butula,Marachi Central
Busia,Butula,Marachi East
Busia,Butula,Marachi North
Busia,Butula,Marachi West
Busia,Funyula,Ageng'A Nanguba
Busia,Funyula,Bwiri
Busia,Funyula,Namboboto Nambuku
Busia,Funyula,Nangina
Busia,Matayos,Bukhayo West
Busia,Matayos,Burumba
Busia,Matayos,Busibwabo
Busia,Matayos,Matayos South
Busia,Matayos,Mayenje
Busia,Nambale,Bukhayo Central
Busia,Nambale,Bukhayo East
Busia,Nambale,Bukhayo North/Waltsi
Busia,Nambale,Nambale Township
Busia,Teso North,Ang'Urai East
Busia,Teso North,Ang'Urai North
Busia,Teso North,Ang'Urai South
Busia,Teso North,Malaba Central
Busia,Teso North,Malaba North
Busia,Teso North,Malaba South
Busia,Teso South,Amukura Central
Busia,Teso South,Amukura East
Busia,Teso South,Amukura West
Busia,Teso South,Ang'Orom
Busia,Teso South,Chakol North
Busia,Teso South,Chakol South
Elgeyo/marakwet,Keiyo North,Emsoo
Elgeyo/marakwet,Keiyo North,Kamariny
Elgeyo/marakwet,Keiyo North,Kapchemutwa
Elgeyo/marakwet,Keiyo North,Tambach
Elgeyo/marakwet,Keiyo South,Chepkorio
Elgeyo/marakwet,Keiyo South,Kabiemit
Elgeyo/marakwet,Keiyo South,Kaptarakwa
Elgeyo/marakwet,Keiyo South,Metkei
Elgeyo/marakwet,Keiyo South,Soy North
Elgeyo/marakwet,Keiyo South,Soy South
Elgeyo/marakwet,Marakwet East,Embobut / Embulot
Elgeyo/marakwet,Marakwet East,Endo
Elgeyo/marakwet,Marakwet East,Kapyego
Elgeyo/marakwet,Marakwet East,Sambirir
Elgeyo/marakwet,Marakwet West,Arror
Elgeyo/marakwet,Marakwet West,Cherang'Any/Chebororwa
Elgeyo/marakwet,Marakwet West,Kapsowar
Elgeyo/marakwet,Marakwet West,Lelan
Elgeyo/marakwet,Marakwet West,Moiben/Kuserwo
Elgeyo/marakwet,Marakwet West,Sengwer
Embu,Manyatta,Gaturi South
Embu,Manyatta,Kirimari
Embu,Manyatta,Kithimu
Embu,Manyatta,Mbeti North
Embu,Manyatta,Nginda
Embu,Manyatta,Ruguru/Ngandori
Embu,Mbeere North,Evurore
Embu,Mbeere North,Muminji
Embu,Mbeere North,Nthawa
Embu,Mbeere South,Kiambere
Embu,Mbeere South,Makima
Embu,Mbeere South,Mavuria
Embu,Mbeere South,Mbeti South
Embu,Mbeere South,Mwea
Embu,Runyenjes,Central  Ward
Embu,Runyenjes,Gaturi North
Embu,Runyenjes,Kagaari North
Embu,Runyenjes,Kagaari South
Embu,Runyenjes,Kyeni North
Embu,Runyenjes,Kyeni South
Garissa,Balambala,Balambala
Garissa,Balambala,Danyere
Garissa,Balambala,Jara Jara
Garissa,Balambala,Saka
Garissa,Balambala,Sankuri
Garissa,Dadaab,Abakaile
Garissa,Dadaab,Dadaab
Garissa,Dadaab,Damajale
Garissa,Dadaab,Dertu
Garissa,Dadaab,Labasigale
Garissa,Dadaab,Liboi
Garissa,Fafi,Bura
Garissa,Fafi,Dekaharia
Garissa,Fafi,Fafi
Garissa,Fafi,Jarajila
Garissa,Fafi,Nanighi
Garissa,Garissa Township,Galbet
Garissa,Garissa Township,Iftin
Garissa,Garissa Township,Township
Garissa,Garissa Township,Waberi
Garissa,Ijara,Hulugho
Garissa,Ijara,Ijara
Garissa,Ijara,Masalani
Garissa,Ijara,Sangailu
Garissa,Lagdera,Baraki
Garissa,Lagdera,Benane
Garissa,Lagdera,Goreale
Garissa,Lagdera,Maalimin
Garissa,Lagdera,Modogashe
Garissa,Lagdera,Sabena
Homa bay,Homa Bay Town,Homa Bay Arujo
Homa bay,Homa Bay Town,Homa Bay Central
Homa bay,Homa Bay Town,Homa Bay East
Homa bay,Homa Bay Town,Homa Bay West
Homa bay,Kabondo Kasipul,Kabondo East
Homa bay,Kabondo Kasipul,Kabondo West
Homa bay,Kabondo Kasipul,Kojwach
Homa bay,Kabondo Kasipul,Kokwanyo/Kakelo
Homa bay,Karachuonyo,Central
Homa bay,Karachuonyo,Kanyaluo
Homa bay,Karachuonyo,Kendu Bay Town
Homa bay,Karachuonyo,Kibiri
Homa bay,Karachuonyo,North Karachuonyo
Homa bay,Karachuonyo,Wangchieng
Homa bay,Karachuonyo,West Karachuonyo
Homa bay,Kasipul,Central Kasipul
Homa bay,Kasipul,East Kamagak
Homa bay,Kasipul,South Kasipul
Homa bay,Kasipul,West Kamagak
Homa bay,Kasipul,West Kasipul
Homa bay,Mbita,Gembe
Homa bay,Mbita,Kasgunga
Homa bay,Mbita,Lambwe
Homa bay,Mbita,Mfangano Island
Homa bay,Mbita,Rusinga Island
Homa bay,Ndhiwa,Kabuoch South/Pala
Homa bay,Ndhiwa,Kanyadoto
Homa bay,Ndhiwa,Kanyamwa Kologi
Homa bay,Ndhiwa,Kanyamwa Kosewe
Homa bay,Ndhiwa,Kanyikela
Homa bay,Ndhiwa,Kwabwai
Homa bay,Ndhiwa,North Kabuoch
Homa bay,Rangwe,East Gem
Homa bay,Rangwe,Kagan
Homa bay,Rangwe,Kochia
Homa bay,Rangwe,West Gem
Homa bay,Suba,Gwassi North
Homa bay,Suba,Gwassi South
Homa bay,Suba,Kaksingri West
Homa bay,Suba,Ruma Kaksingri East
Isiolo,Isiolo North,Bulla Pesa
Isiolo,Isiolo North,Burat
Isiolo,Isiolo North,Chari
Isiolo,Isiolo North,Cherab
Isiolo,Isiolo North,Ngare Mara
Isiolo,Isiolo North,Oldonyiro
Isiolo,Isiolo North,Wabera
Isiolo,Isiolo South,Garbatulla
Isiolo,Isiolo South,Kinna
Isiolo,Isiolo South,Sericho
Kajiado,Kajiado Central,Dalalekutuk
Kajiado,Kajiado Central,Ildamat
Kajiado,Kajiado Central,Matapato North
Kajiado,Kajiado Central,Matapato South
Kajiado,Kajiado Central,Purko
Kajiado,Kajiado East,Imaroro
Kajiado,Kajiado East,Kaputiei North
Kajiado,Kajiado East,Kenyawa-Poka
Kajiado,Kajiado East,Kitengela
Kajiado,Kajiado East,Oloosirkon/Sholinke
Kajiado,Kajiado North,Ngong
Kajiado,Kajiado North,Nkaimurunya
Kajiado,Kajiado North,Olkeri
Kajiado,Kajiado North,Oloolua
Kajiado,Kajiado North,Ongata Rongai
Kajiado,Kajiado South,Entonet/Lenkisim
Kajiado,Kajiado South,Kimana
Kajiado,Kajiado South,Kuku
Kajiado,Kajiado South,Mbirikani/Eselenkei
Kajiado,Kajiado South,Rombo
Kajiado,Kajiado West,Ewuaso Oonkidong'I
Kajiado,Kajiado West,Iloodokilani
Kajiado,Kajiado West,Keekonyokie
Kajiado,Kajiado West,Magadi
Kajiado,Kajiado West,Mosiro
Kakamega,Butere,Marama Central
Kakamega,Butere,Marama North
Kakamega,Butere,Marama South
Kakamega,Butere,Marama West
Kakamega,Butere,Marenyo - Shianda
Kakamega,Ikolomani,Idakho Central
Kakamega,Ikolomani,Idakho East
Kakamega,Ikolomani,Idakho North
Kakamega,Ikolomani,Idakho South
Kakamega,Khwisero,Kisa Central
Kakamega,Khwisero,Kisa East
Kakamega,Khwisero,Kisa North
Kakamega,Khwisero,Kisa West
Kakamega,Likuyani,Kongoni
Kakamega,Likuyani,Likuyani
Kakamega,Likuyani,Nzoia
Kakamega,Likuyani,Sango
Kakamega,Likuyani,Sinoko
Kakamega,Lugari,Chekalini
Kakamega,Lugari,Chevaywa
Kakamega,Lugari,Lugari
Kakamega,Lugari,Lumakanda
Kakamega,Lugari,Lwandeti
Kakamega,Lugari,Mautuma
Kakamega,Lurambi,Butsotso Central
Kakamega,Lurambi,Butsotso East
Kakamega,Lurambi,Butsotso South
Kakamega,Lurambi,Mahiakalo
Kakamega,Lurambi,Sheywe
Kakamega,Lurambi,Shirere
Kakamega,Malava,Butali/Chegulo
Kakamega,Malava,Chemuche
Kakamega,Malava,East Kabras
Kakamega,Malava,Manda-Shivanga
Kakamega,Malava,Shirugu-Mugai
Kakamega,Malava,South Kabras
Kakamega,Malava,West Kabras
Kakamega,Matungu,Khalaba
Kakamega,Matungu,Kholera
Kakamega,Matungu,Koyonzo
Kakamega,Matungu,Mayoni
Kakamega,Matungu,Namamali
Kakamega,Mumias East,East Wanga
Kakamega,Mumias East,Isongo/Makunga/Malaha
Kakamega,Mumias East,Lubinu/Lusheya
Kakamega,Mumias West,Etenje
Kakamega,Mumias West,Mumias Central
Kakamega,Mumias West,Mumias North
Kakamega,Mumias West,Musanda
Kakamega,Navakholo,Bunyala Central
Kakamega,Navakholo,Bunyala East
Kakamega,Navakholo,Bunyala West
Kakamega,Navakholo,Ingostse-Mathia
Kakamega,Navakholo,Shinoyi-Shikomari-
Kakamega,Shinyalu,Isukha Central
Kakamega,Shinyalu,Isukha East
Kakamega,Shinyalu,Isukha North
Kakamega,Shinyalu,Isukha South
Kakamega,Shinyalu,Isukha West
Kakamega,Shinyalu,Murhanda
Kericho,Ainamoi,Ainamoi
Kericho,Ainamoi,Kapkugerwet
Kericho,Ainamoi,Kapsaos
Kericho,Ainamoi,Kapsoit
Kericho,Ainamoi,Kipchebor
Kericho,Ainamoi,Kipchimchim
Kericho,Belgut,Chaik
Kericho,Belgut,Cheptororiet/Seretut
Kericho,Belgut,Kabianga
Kericho,Belgut,Kapsuser
Kericho,Belgut,Waldai
Kericho,Bureti,Cheboin
Kericho,Bureti,Chemosot
Kericho,Bureti,Cheplanget
Kericho,Bureti,Kapkatet
Kericho,Bureti,Kisiara
Kericho,Bureti,Litein
Kericho,Bureti,Tebesonik
Kericho,Kipkelion East,Chepseon
Kericho,Kipkelion East,Kedowa/Kimugul
Kericho,Kipkelion East,Londiani
Kericho,Kipkelion East,Tendeno/Sorget
Kericho,Kipkelion West,Chilchila
Kericho,Kipkelion West,Kamasian
Kericho,Kipkelion West,Kipkelion
Kericho,Kipkelion West,Kunyak
Kericho,Sigowet/Soin,Kaplelartet
Kericho,Sigowet/Soin,Sigowet
Kericho,Sigowet/Soin,Soin
Kericho,Sigowet/Soin,Soliat
Kiambu,Gatundu North,Chania
Kiambu,Gatundu North,Githobokoni
Kiambu,Gatundu North,Gituamba
Kiambu,Gatundu North,Mang'U
Kiambu,Gatundu South,Kiamwangi
Kiambu,Gatundu South,Kiganjo
Kiambu,Gatundu South,Ndarugu
Kiambu,Gatundu South,Ngenda
Kiambu,Githunguri,Githiga
Kiambu,Githunguri,Githunguri
Kiambu,Githunguri,Ikinu
Kiambu,Githunguri,Komothai
Kiambu,Githunguri,Ngewa
Kiambu,Juja,Juja
Kiambu,Juja,Kalimoni
Kiambu,Juja,Murera
Kiambu,Juja,Theta
Kiambu,Juja,Witeithie
Kiambu,Kabete,Gitaru
Kiambu,Kabete,Kabete
Kiambu,Kabete,Muguga
Kiambu,Kabete,Nyadhuna
Kiambu,Kabete,Uthiru
Kiambu,Kiambaa,Cianda
Kiambu,Kiambaa,Karuri
Kiambu,Kiambaa,Kihara
Kiambu,Kiambaa,Muchatha
Kiambu,Kiambaa,Ndenderu
Kiambu,Kiambu,Ndumberi
Kiambu,Kiambu,Riabai
Kiambu,Kiambu,Ting'Ang'A
Kiambu,Kiambu,Township
Kiambu,Kikuyu,Karai
Kiambu,Kikuyu,Kikuyu
Kiambu,Kikuyu,Kinoo
Kiambu,Kikuyu,Nachu
Kiambu,Kikuyu,Sigona
Kiambu,Lari,Kamburu
Kiambu,Lari,Kijabe
Kiambu,Lari,Kinale
Kiambu,Lari,Lari/Kirenga
Kiambu,Lari,Nyanduma
Kiambu,Limuru,Bibirioni
Kiambu,Limuru,Limuru Central
Kiambu,Limuru,Limuru East
Kiambu,Limuru,Ndeiya
Kiambu,Limuru,Ngecha Tigoni
Kiambu,Ruiru,Biashara
Kiambu,Ruiru,Gatongora
Kiambu,Ruiru,Gitothua
Kiambu,Ruiru,Kahawa Sukari
Kiambu,Ruiru,Kahawa Wendani
Kiambu,Ruiru,Kiuu
Kiambu,Ruiru,Mwihoko
Kiambu,Ruiru,Mwiki
Kiambu,Thika Town,Gatuanyaga
Kiambu,Thika Town,Hospital
Kiambu,Thika Town,Kamenu
Kiambu,Thika Town,Ngoliba
Kiambu,Thika Town,Township
Kilifi,Ganze,Bamba
Kilifi,Ganze,Ganze
Kilifi,Ganze,Jaribuni
Kilifi,Ganze,Sokoke
Kilifi,Kaloleni,Kaloleni
Kilifi,Kaloleni,Kayafungo
Kilifi,Kaloleni,Mariakani
Kilifi,Kaloleni,Mwanamwinga
Kilifi,Kilifi North,Dabaso
Kilifi,Kilifi North,Kibarani
Kilifi,Kilifi North,Matsangoni
Kilifi,Kilifi North,Mnarani
Kilifi,Kilifi North,Sokoni
Kilifi,Kilifi North,Tezo
Kilifi,Kilifi North,Watamu
Kilifi,Kilifi South,Chasimba
Kilifi,Kilifi South,Junju
Kilifi,Kilifi South,Mtepeni
Kilifi,Kilifi South,Mwarakaya
Kilifi,Kilifi South,Shimo La Tewa
Kilifi,Magarini,Adu
Kilifi,Magarini,Garashi
Kilifi,Magarini,Gongoni
Kilifi,Magarini,Magarini
Kilifi,Magarini,Marafa
Kilifi,Magarini,Sabaki
Kilifi,Malindi,Ganda
Kilifi,Malindi,Jilore
Kilifi,Malindi,Kakuyuni
Kilifi,Malindi,Malindi Town
Kilifi,Malindi,Shella
Kilifi,Rabai,Kambe/Ribe
Kilifi,Rabai,Mwawesa
Kilifi,Rabai,Rabai/Kisurutini
Kilifi,Rabai,Ruruma
Kirinyaga,Gichugu,Baragwi
Kirinyaga,Gichugu,Kabare
Kirinyaga,Gichugu,Karumandi
Kirinyaga,Gichugu,Ngariama
Kirinyaga,Gichugu,Njukiini
Kirinyaga,Kirinyaga Central,Inoi
Kirinyaga,Kirinyaga Central,Kanyeki-Ini
Kirinyaga,Kirinyaga Central,Kerugoya
Kirinyaga,Kirinyaga Central,Mutira
Kirinyaga,Mwea,Gathigiriri
Kirinyaga,Mwea,Kangai
Kirinyaga,Mwea,Murinduko
Kirinyaga,Mwea,Mutithi
Kirinyaga,Mwea,Nyangati
Kirinyaga,Mwea,Tebere
Kirinyaga,Mwea,Thiba
Kirinyaga,Mwea,Wamumu
