Baringo,Baringo  North,Bartabwa
Kirinyaga,Ndia,Kariti
Kirinyaga,Ndia,Kiine
Kirinyaga,Ndia,Mukure
Kisii,Bobasi,Bobasi Bogetaorio
Kisii,Bobasi,Bobasi Boitangare
Kisii,Bobasi,Bobasi Central
Kisii,Bobasi,Bobasi Chache
Kisii,Bobasi,Masige East
Kisii,Bobasi,Masige West
Kisii,Bobasi,Nyacheki
Kisii,Bobasi,Sameta/Mokwerero
Kisii,Bomachoge Borabu,Bokimonge
Kisii,Bomachoge Borabu,Bombaba Borabu
Kisii,Bomachoge Borabu,Boochi Borabu
Kisii,Bomachoge Borabu,Magenche
Kisii,Bomachoge Chache,Boochi/Tendere
Kisii,Bomachoge Chache,Bosoti/Sengera
Kisii,Bomachoge Chache,Majoge
Kisii,Bonchari,Bogiakumu
Kisii,Bonchari,Bomariba
Kisii,Bonchari,Bomorenda
Kisii,Bonchari,Riana
Kisii,Kitutu Chache North,Kegogi
Kisii,Kitutu Chache North,Marani
Kisii,Kitutu Chache North,Monyerero
Kisii,Kitutu Chache North,Sensi
Kisii,Kitutu Chache South,Bogeka
Kisii,Kitutu Chache South,Bogusero
Kisii,Kitutu Chache South,Kitutu   Central
Kisii,Kitutu Chache South,Nyakoe
Kisii,Kitutu Chache South,Nyatieko
Kisii,Nyaribari Chache,Birongo
Kisii,Nyaribari Chache,Bobaracho
Kisii,Nyaribari Chache,Ibeno
Kisii,Nyaribari Chache,Keumbu
Kisii,Nyaribari Chache,Kiogoro
Kisii,Nyaribari Chache,Kisii Central
Kisii,Nyaribari Masaba,Gesusu
Kisii,Nyaribari Masaba,Ichuni
Kisii,Nyaribari Masaba,Kiamokama
Kisii,Nyaribari Masaba,Masimba
Kisii,Nyaribari Masaba,Nyamasibi
Kisii,South Mugirango,Bogetenga
Kisii,South Mugirango,Boikang'A
Kisii,South Mugirango,Borabu / Chitago
Kisii,South Mugirango,Getenga
Kisii,South Mugirango,Moticho
Kisii,South Mugirango,Tabaka
Kisumu,Kisumu Central,Kondele
Kisumu,Kisumu Central,Market Milimani
Kisumu,Kisumu Central,Migosi
Kisumu,Kisumu Central,Nyalenda B
Kisumu,Kisumu Central,Railways
Kisumu,Kisumu Central,Shaurimoyo Kaloleni
Kisumu,Kisumu East,Kajulu
Kisumu,Kisumu East,Kolwa Central
Kisumu,Kisumu East,Kolwa East
Kisumu,Kisumu East,Manyatta 'B'
Kisumu,Kisumu East,Nyalenda 'A'
Kisumu,Kisumu West,Central Kisumu
Kisumu,Kisumu West,Kisumu North
Kisumu,Kisumu West,North West Kisumu
Kisumu,Kisumu West,South West Kisumu
Kisumu,Kisumu West,West Kisumu
Kisumu,Muhoroni,Chemelil
Kisumu,Muhoroni,Masogo/Nyang'Oma
Kisumu,Muhoroni,Miwani
Kisumu,Muhoroni,Muhoroni/Koru
Kisumu,Muhoroni,Ombeyi
Kisumu,Nyakach,Central Nyakach
Kisumu,Nyakach,North Nyakach
Kisumu,Nyakach,South East Nyakach
Kisumu,Nyakach,South West Nyakach
Kisumu,Nyakach,West Nyakach
Kisumu,Nyando,Ahero
Kisumu,Nyando,Awasi/Onjiko
Kisumu,Nyando,East Kano/Wawidhi
Kisumu,Nyando,Kabonyo/Kanyagwal
Kisumu,Nyando,Kobura
Kisumu,Seme,Central Seme
Kisumu,Seme,East Seme
Kisumu,Seme,North Seme
Kisumu,Seme,West Seme
Kitui,Kitui Central,Kyangwithya East
Kitui,Kitui Central,Kyangwithya West
Kitui,Kitui Central,Miambani
Kitui,Kitui Central,Mulango
Kitui,Kitui Central,Township
Kitui,Kitui East,Chuluni
Kitui,Kitui East,Endau/Malalani
Kitui,Kitui East,Mutito/Kaliku
Kitui,Kitui East,Nzambani
Kitui,Kitui East,Voo/Kyamatu
Kitui,Kitui East,Zombe/Mwitika
Kitui,Kitui Rural,Kanyangi
Kitui,Kitui Rural,Kisasi
Kitui,Kitui Rural,Kwavonza/Yatta
Kitui,Kitui Rural,Mbitini
Kitui,Kitui South,Athi
Kitui,Kitui South,Ikanga/Kyatune
Kitui,Kitui South,Ikutha
Kitui,Kitui South,Kanziko
Kitui,Kitui South,Mutha
Kitui,Kitui South,Mutomo
Kitui,Kitui West,Kauwi
Kitui,Kitui West,Kwa Mutonga/Kithumula
Kitui,Kitui West,Matinyani
Kitui,Kitui West,Mutonguni
Kitui,Mwingi Central,Central
Kitui,Mwingi Central,Kivou
Kitui,Mwingi Central,Mui
Kitui,Mwingi Central,Nguni
Kitui,Mwingi Central,Nuu
Kitui,Mwingi Central,Waita
Kitui,Mwingi North,Kyuso
Kitui,Mwingi North,Mumoni
Kitui,Mwingi North,Ngomeni
Kitui,Mwingi North,Tharaka
Kitui,Mwingi North,Tseikuru
Kitui,Mwingi West,Kiomo/Kyethani
Kitui,Mwingi West,Kyome/Thaana
Kitui,Mwingi West,Migwani
Kitui,Mwingi West,Nguutani
Kwale,Kinango,Chengoni/Samburu
Kwale,Kinango,Kasemeni
Kwale,Kinango,Kinango
Kwale,Kinango,Mackinnon-Road
Kwale,Kinango,Mwavumbo
Kwale,Kinango,Nadavaya
Kwale,Kinango,Puma
Kwale,Lungalunga,Dzombo
Kwale,Lungalunga,Mwereni
Kwale,Lungalunga,Pongwekikoneni
Kwale,Lungalunga,Vanga
Kwale,Matuga,Kubo South
Kwale,Matuga,Mkongani
Kwale,Matuga,Tiwi
Kwale,Matuga,Tsimba Golini
Kwale,Matuga,Waa
Kwale,Msambweni,Gombatobongwe
Kwale,Msambweni,Kinondo
Kwale,Msambweni,Ramisi
Kwale,Msambweni,Ukunda
Laikipia,Laikipia East,Nanyuki
Laikipia,Laikipia East,Ngobit
Laikipia,Laikipia East,Thingithu
Laikipia,Laikipia East,Tigithi
Laikipia,Laikipia East,Umande
Laikipia,Laikipia North,Mukogondo East
Laikipia,Laikipia North,Mukogondo West
Laikipia,Laikipia North,Segera
Laikipia,Laikipia North,Sosian
Laikipia,Laikipia West,Igwamiti
Laikipia,Laikipia West,Kinamba
Laikipia,Laikipia West,Marmanet
Laikipia,Laikipia West,Olmoran
Laikipia,Laikipia West,Rumuruti Township
Laikipia,Laikipia West,Salama
Lamu,Lamu East,Basuba
Lamu,Lamu East,Faza
Lamu,Lamu East,Kiunga
Lamu,Lamu West,Bahari
Lamu,Lamu West,Hindi
Lamu,Lamu West,Hongwe
Lamu,Lamu West,Mkomani
Lamu,Lamu West,Mkunumbi
Lamu,Lamu West,Shella
Lamu,Lamu West,Witu
Machakos,Kangundo,Kangundo Central
Machakos,Kangundo,Kangundo East
Machakos,Kangundo,Kangundo North
Machakos,Kangundo,Kangundo West
Machakos,Kathiani,Kathiani Central
Machakos,Kathiani,Lower Kaewa/Kaani
Machakos,Kathiani,Mitaboni
Machakos,Kathiani,Upper Kaewa/Iveti
Machakos,Machakos Town,Kalama
Machakos,Machakos Town,Kola
Machakos,Machakos Town,Machakos Central
Machakos,Machakos Town,Mua
Machakos,Machakos Town,Mumbuni North
Machakos,Machakos Town,Mutituni
Machakos,Machakos Town,Muvuti/Kiima-Kimwe
Machakos,Masinga,Ekalakala
Machakos,Masinga,Kivaa
Machakos,Masinga,Masinga Central
Machakos,Masinga,Muthesya
Machakos,Masinga,Ndithini
Machakos,Matungulu,Kyeleni
Machakos,Matungulu,Matungulu East
Machakos,Matungulu,Matungulu North
Machakos,Matungulu,Matungulu West
Machakos,Matungulu,Tala
Machakos,Mavoko,Athi River
Machakos,Mavoko,Kinanie
Machakos,Mavoko,Muthwani
Machakos,Mavoko,Syokimau/Mulolongo
Machakos,Mwala,Kibauni
Machakos,Mwala,Makutano/ Mwala
Machakos,Mwala,Masii
Machakos,Mwala,Mbiuni
Machakos,Mwala,Muthetheni
Machakos,Mwala,Wamunyu
Machakos,Yatta,Ikombe
Machakos,Yatta,Katangi
Machakos,Yatta,Kithimani
Machakos,Yatta,Matuu
Machakos,Yatta,Ndalani
Makueni,Kaiti,Ilima
Makueni,Kaiti,Kee
Makueni,Kaiti,Kilungu
Makueni,Kaiti,Ukia
Makueni,Kibwezi East,Ivingoni/Nzambani
Makueni,Kibwezi East,Masongaleni
Makueni,Kibwezi East,Mtito Andei
Makueni,Kibwezi East,Thange
Makueni,Kibwezi West,Emali/Mulala
Makueni,Kibwezi West,Kikumbulyu North
Makueni,Kibwezi West,Kikumbulyu South
Makueni,Kibwezi West,Makindu
Makueni,Kibwezi West,Nguu/Masumba
Makueni,Kibwezi West,Nguumo
Makueni,Kilome,Kasikeu
Makueni,Kilome,Kiima Kiu/Kalanzoni
Makueni,Kilome,Mukaa
Makueni,Makueni,Kathonzweni
Makueni,Makueni,Kitise/Kithuki
Makueni,Makueni,Mavindini
Makueni,Makueni,Mbitini
Makueni,Makueni,Muvau/Kikuumini
Makueni,Makueni,Nzaui/Kilili/Kalamba
Makueni,Makueni,Wote
Makueni,Mbooni,Kalawa
Makueni,Mbooni,Kisau/Kiteta
Makueni,Mbooni,Kithungo/Kitundu
Makueni,Mbooni,Mbooni
Makueni,Mbooni,Tulimani
Makueni,Mbooni,Waia/Kako
Mandera,Banissa,Banissa
Mandera,Banissa,Derkhale
Mandera,Banissa,Guba
Mandera,Banissa,Kiliwehiri
Mandera,Banissa,Malkamari
Mandera,Lafey,Alungo Gof
Mandera,Lafey,Fino
Mandera,Lafey,Lafey
Mandera,Lafey,Libehia
Mandera,Lafey,Warankara
Mandera,Mandera East,Arabia
Mandera,Mandera East,Bulla Mpya
Mandera,Mandera East,Khalalio
Mandera,Mandera East,Neboi
Mandera,Mandera East,Township
Mandera,Mandera North,Ashabito
Mandera,Mandera North,Guticha
Mandera,Mandera North,Morothile
Mandera,Mandera North,Rhamu
Mandera,Mandera North,Rhamu-Dimtu
Mandera,Mandera South,Elwak North
Mandera,Mandera South,Elwak South
Mandera,Mandera South,Kutulo
Mandera,Mandera South,Shimbir Fatuma
Mandera,Mandera South,Wargudud
Mandera,Mandera West,Dandu
Mandera,Mandera West,Gither
Mandera,Mandera West,Lag Sure
Mandera,Mandera West,Takaba
Mandera,Mandera West,Takaba South
Marsabit,Laisamis,Kargi/South Horr
Marsabit,Laisamis,Korr/Ngurunit
Marsabit,Laisamis,Laisamis
Marsabit,Laisamis,Log Logo
Marsabit,Laisamis,Loiyangalani
Marsabit,Moyale,Butiye
Marsabit,Moyale,Golbo
Marsabit,Moyale,Heilu-Manyatta
Marsabit,Moyale,Moyale Township
Marsabit,Moyale,Obbu
Marsabit,Moyale,Sololo
Marsabit,Moyale,Uran
Marsabit,North Horr,Dukana
Marsabit,North Horr,Illeret
Marsabit,North Horr,Maikona
Marsabit,North Horr,North Horr
Marsabit,North Horr,Turbi
Marsabit,Saku,Karare
Marsabit,Saku,Marsabit Central
Marsabit,Saku,Sagante/Jaldesa
Meru,Buuri,Kibirichia
Meru,Buuri,Kiirua/Naari
Meru,Buuri,Kisima
Meru,Buuri,Ruiri/Rwarera
Meru,Buuri,Timau
Meru,Central Imenti,Abothuguchi Central
Meru,Central Imenti,Abothuguchi West
Meru,Central Imenti,Kiagu
Meru,Central Imenti,Mwanganthia
Meru,Igembe Central,Akirang'Ondu
Meru,Igembe Central,Athiru Ruujine
Meru,Igembe Central,Igembe East
Meru,Igembe Central,Kangeta
Meru,Igembe Central,Njia
Meru,Igembe North,Amwathi
Meru,Igembe North,Antuambui
Meru,Igembe North,Antubetwe Kiongo
Meru,Igembe North,Naathu
Meru,Igembe North,Ntunene
Meru,Igembe South,Akachiu
Meru,Igembe South,Athiru Gaiti
Meru,Igembe South,Kanuni
Meru,Igembe South,Kiegoi/Antubochiu
Meru,Igembe South,Maua
Meru,North Imenti,Municipality
Meru,North Imenti,Ntima East
Meru,North Imenti,Ntima West
Meru,North Imenti,Nyaki East
Meru,North Imenti,Nyaki West
Meru,South Imenti,Abogeta East
Meru,South Imenti,Abogeta West
Meru,South Imenti,Igoji East
Meru,South Imenti,Igoji West
Meru,South Imenti,Mitunguu
Meru,South Imenti,Nkuene
Meru,Tigania East,Karama
Meru,Tigania East,Kiguchwa
Meru,Tigania East,Mikinduri
Meru,Tigania East,Muthara
Meru,Tigania East,Thangatha
Meru,Tigania West,Akithii
Meru,Tigania West,Athwana
Meru,Tigania West,Kianjai
Meru,Tigania West,Mbeu
Meru,Tigania West,Nkomo
Migori,Awendo,Central Sakwa
Migori,Awendo,North Sakwa
Migori,Awendo,South Sakwa
Migori,Awendo,West Sakwa
Migori,Kuria East,Gokeharaka/Getambwega
Migori,Kuria East,Ntimaru East
Migori,Kuria East,Ntimaru West
Migori,Kuria East,Nyabasi East
Migori,Kuria East,Nyabasi West
Migori,Kuria West,Bukira Centrl/Ikerege
Migori,Kuria West,Bukira East
Migori,Kuria West,Isibania
Migori,Kuria West,Makerero
Migori,Kuria West,Masaba
Migori,Kuria West,Nyamosense/Komosoko
Migori,Kuria West,Tagare
Migori,Nyatike,Got Kachola
Migori,Nyatike,Kachien'G
Migori,Nyatike,Kaler
Migori,Nyatike,Kanyasa
Migori,Nyatike,Macalder/Kanyarwanda
Migori,Nyatike,Muhuru
Migori,Nyatike,North Kadem
Migori,Rongo,Central Kamagambo
Migori,Rongo,East Kamagambo
Migori,Rongo,North Kamagambo
Migori,Rongo,South Kamagambo
Migori,Suna East,God Jope
Migori,Suna East,Kakrao
Migori,Suna East,Kwa
Migori,Suna East,Suna Central
Migori,Suna West,Ragana-Oruba
Migori,Suna West,Wasimbete
Migori,Suna West,Wasweta Ii
Migori,Suna West,Wiga
Migori,Uriri,Central Kanyamkago
Migori,Uriri,East Kanyamkago
Migori,Uriri,North Kanyamkago
Migori,Uriri,South Kanyamkago
Migori,Uriri,West Kanyamkago
Mombasa,Changamwe,Airport
Mombasa,Changamwe,Chaani
Mombasa,Changamwe,Changamwe
Mombasa,Changamwe,Kipevu
Mombasa,Changamwe,Port Reitz
Mombasa,Jomvu,Jomvu Kuu
Mombasa,Jomvu,Mikindani
Mombasa,Jomvu,Miritini
Mombasa,Kisauni,Bamburi
Mombasa,Kisauni,Junda
Mombasa,Kisauni,Magogoni
Mombasa,Kisauni,Mjambere
Mombasa,Kisauni,Mtopanga
Mombasa,Kisauni,Mwakirunge
Mombasa,Kisauni,Shanzu
Mombasa,Likoni,Bofu
Mombasa,Likoni,Likoni
Mombasa,Likoni,Mtongwe
Mombasa,Likoni,Shika Adabu
Mombasa,Likoni,Timbwani
Mombasa,Mvita,Majengo
Mombasa,Mvita,Mji Wa Kale/Makadara
Mombasa,Mvita,Shimanzi/Ganjoni
Mombasa,Mvita,Tononoka
Mombasa,Mvita,Tudor
Mombasa,Nyali,Frere Town
Mombasa,Nyali,Kadzandani
Mombasa,Nyali,Kongowea
Mombasa,Nyali,Mkomani
Mombasa,Nyali,Ziwa La Ng'Ombe
Murang'a,Gatanga,Gatanga
Murang'a,Gatanga,Ithanga
Murang'a,Gatanga,Kakuzi/Mitubiri
Murang'a,Gatanga,Kariara
Murang'a,Gatanga,Kihumbu-Ini
Murang'a,Gatanga,Mugumo-Ini
Murang'a,Kandara,Gaichanjiru
Murang'a,Kandara,Ithiru
Murang'a,Kandara,Kagundu-Ini
Murang'a,Kandara,Muruka
Murang'a,Kandara,Ng'Araria
Murang'a,Kandara,Ruchu
Murang'a,Kangema,Kanyenyaini
Murang'a,Kangema,Muguru
Murang'a,Kangema,Rwathia
Murang'a,Kigumo,Kahumbu
Murang'a,Kigumo,Kangari
Murang'a,Kigumo,Kigumo
Murang'a,Kigumo,Kinyona
Murang'a,Kigumo,Muthithi
Murang'a,Kiharu,Gaturi
Murang'a,Kiharu,Mbiri
Murang'a,Kiharu,Mugoiri
Murang'a,Kiharu,Murarandia
Murang'a,Kiharu,Township
Murang'a,Kiharu,Wangu
Murang'a,Maragwa,Ichagaki
Murang'a,Maragwa,Kamahuha
Murang'a,Maragwa,Kambiti
Murang'a,Maragwa,Kimorori/Wempa
Murang'a,Maragwa,Makuyu
Murang'a,Maragwa,Nginda
Murang'a,Mathioya,Gitugi
Murang'a,Mathioya,Kamacharia
Murang'a,Mathioya,Kiru
Nairobi,Dagoretti North,Gatina
Nairobi,Dagoretti North,Kabiro
Nairobi,Dagoretti North,Kawangware
Nairobi,Dagoretti North,Kileleshwa
Nairobi,Dagoretti North,Kilimani
Nairobi,Dagoretti South,Mutuini
Nairobi,Dagoretti South,Ngando
Nairobi,Dagoretti South,Riruta
Nairobi,Dagoretti South,Uthiru/Ruthimitu
Nairobi,Dagoretti South,Waithaka
Nairobi,Embakasi Central,Kayole Central
Nairobi,Embakasi Central,Kayole North
Nairobi,Embakasi Central,Kayole South
Nairobi,Embakasi Central,Komarock
Nairobi,Embakasi Central,Matopeni
Nairobi,Embakasi East,Embakasi
Nairobi,Embakasi East,Lower Savannah
Nairobi,Embakasi East,Mihango
Nairobi,Embakasi East,Upper Savannah
Nairobi,Embakasi East,Utawala
Nairobi,Embakasi North,Dandora Area I
Nairobi,Embakasi North,Dandora Area Ii
Nairobi,Embakasi North,Dandora Area Iii
Nairobi,Embakasi North,Dandora Area Iv
Nairobi,Embakasi North,Kariobangi North
Nairobi,Embakasi South,Imara Daima
Nairobi,Embakasi South,Kwa Njenga
Nairobi,Embakasi South,Kwa Reuben
Nairobi,Embakasi South,Kware
Nairobi,Embakasi South,Pipeline
Nairobi,Embakasi West,Kariobangi South
Nairobi,Embakasi West,Mowlem
Nairobi,Embakasi West,Umoja I
Nairobi,Embakasi West,Umoja Ii
Nairobi,Kamukunji,Airbase
Nairobi,Kamukunji,California
